Row ID,Order ID,Customer ID,Product ID,Order Date ID,Ship Date ID,Location ID,Ship Mode ID,Sales,Quantity,Discount,Profit,Shipping Duration
260,CA-2017-163139,CC-12670,OFF-ST-10002790,1399,1401,21,1,221.55,3,0.0,6.6465,2
261,CA-2017-163139,CC-12670,OFF-BI-10003460,1399,1401,21,1,17.52,5,0.2,6.132,2
262,US-2017-155299,Dl-13600,OFF-AP-10002203,1223,1227,75,2,1.624,2,0.8,-4.466,4
263,US-2014-106992,SB-20290,TEC-MA-10000822,251,253,13,1,3059.982,3,0.4,-509.997,2
264,US-2014-106992,SB-20290,TEC-MA-10003353,251,253,13,1,2519.958,7,0.4,-251.9958,2
265,CA-2016-125318,RC-19825,TEC-PH-10001433,858,864,23,2,328.224,4,0.2,28.7196,7
266,CA-2015-155040,AH-10210,TEC-AC-10004469,652,657,76,2,79.9,2,0.0,35.156,5
267,CA-2017-136826,CB-12535,OFF-AR-10003602,1231,1235,77,2,14.016,3,0.2,4.7304,4
268,CA-2016-111010,PG-18895,OFF-FA-10003472,723,729,78,2,7.56,6,0.0,0.3024,6
269,US-2017-145366,CA-12310,OFF-ST-10004180,1407,1411,79,2,37.208,1,0.2,-7.4416,4
270,US-2017-145366,CA-12310,OFF-EN-10004386,1407,1411,79,2,57.576,3,0.2,21.591,4
271,CA-2017-163979,KH-16690,OFF-ST-10003208,1426,1431,9,1,725.84,4,0.0,210.4936,5
272,CA-2015-155334,HA-14920,TEC-AC-10003628,552,553,9,3,209.93,7,0.0,92.3692,1
273,CA-2015-155334,HA-14920,FUR-FU-10003274,552,553,9,3,5.28,3,0.0,2.3232,1
274,CA-2015-155334,HA-14920,OFF-BI-10002557,552,553,9,3,10.92,3,0.2,4.095,1
275,CA-2017-118136,BB-10990,OFF-PA-10002615,1323,1324,80,3,8.82,2,0.0,4.0572,1
276,CA-2017-118136,BB-10990,OFF-AR-10001427,1323,1324,80,3,5.98,1,0.0,1.5548,1
277,CA-2017-132976,AG-10495,OFF-PA-10000673,1350,1354,11,2,11.648,2,0.2,4.0768,4
278,CA-2017-132976,AG-10495,OFF-PA-10004470,1350,1354,11,2,18.176,4,0.2,5.9072,4
279,CA-2017-132976,AG-10495,OFF-ST-10000876,1350,1354,11,2,59.712,6,0.2,5.9712,4
280,CA-2017-132976,AG-10495,OFF-LA-10002043,1350,1354,11,2,24.84,3,0.2,8.694,4
281,US-2015-161991,SC-20725,OFF-BI-10004967,608,610,13,1,2.08,5,0.8,-3.432,2
282,US-2015-161991,SC-20725,TEC-PH-10001760,608,610,13,1,1114.4,7,0.2,376.11,2
283,CA-2015-130890,JO-15280,FUR-TA-10002903,644,648,2,2,1038.84,5,0.2,51.942,4
284,CA-2015-130883,TB-21520,OFF-PA-10000474,608,614,33,2,141.76,5,0.2,47.844,6
285,CA-2015-130883,TB-21520,TEC-AC-10001956,608,614,33,2,239.8,5,0.2,47.96,6
286,CA-2015-130883,TB-21520,OFF-PA-10004100,608,614,33,2,31.104,6,0.2,10.8864,6
287,CA-2016-112697,AH-10195,OFF-BI-10000778,1051,1053,81,1,254.058,7,0.7,-169.372,2
288,CA-2016-112697,AH-10195,OFF-AP-10002684,1051,1053,81,1,194.528,2,0.2,24.316,2
289,CA-2016-112697,AH-10195,OFF-SU-10000646,1051,1053,81,1,961.48,5,0.2,-204.3145,2
290,CA-2016-110772,NZ-18565,OFF-FA-10002983,1023,1027,39,1,19.096,7,0.2,6.6836,4
291,CA-2016-110772,NZ-18565,OFF-LA-10004689,1023,1027,39,1,18.496,8,0.2,6.2424,4
292,CA-2016-110772,NZ-18565,TEC-AC-10002001,1023,1027,39,1,255.984,2,0.2,54.3966,4
293,CA-2016-110772,NZ-18565,FUR-BO-10004709,1023,1027,39,1,86.97,3,0.5,-48.7032,4
294,CA-2014-111451,KL-16555,FUR-FU-10004091,349,351,82,3,300.416,8,0.2,78.8592,2
295,CA-2014-111451,KL-16555,FUR-CH-10001891,349,351,82,3,230.352,3,0.2,20.1558,2
296,CA-2014-111451,KL-16555,FUR-FU-10002918,349,351,82,3,218.352,3,0.2,-24.5646,2
297,CA-2014-111451,KL-16555,OFF-BI-10004593,349,351,82,3,78.6,5,0.7,-62.88,2
298,CA-2014-111451,KL-16555,OFF-FA-10004854,349,351,82,3,27.552,3,0.2,9.2988,2
299,CA-2016-142545,JD-15895,OFF-PA-10002105,1000,1006,83,2,32.4,5,0.0,15.552,6
300,CA-2016-142545,JD-15895,OFF-ST-10002756,1000,1006,83,2,1082.48,8,0.0,10.8248,6
301,CA-2016-142545,JD-15895,OFF-PA-10004243,1000,1006,83,2,56.91,3,0.0,27.3168,6
302,CA-2016-142545,JD-15895,FUR-FU-10001861,1000,1006,83,2,77.6,4,0.0,38.024,6
303,CA-2016-142545,JD-15895,OFF-BI-10002706,1000,1006,83,2,14.28,1,0.0,6.5688,6
304,US-2017-152380,JH-15910,FUR-TA-10002533,1387,1391,23,2,219.075,3,0.5,-131.445,4
305,CA-2015-144253,AS-10225,FUR-FU-10002671,467,472,21,1,26.8,2,0.0,12.864,5
306,CA-2014-130960,KB-16600,OFF-AR-10003651,353,358,84,2,9.84,3,0.0,2.8536,5
307,CA-2014-111003,CR-12625,OFF-BI-10001072,143,148,85,2,45.48,3,0.0,20.9208,5
308,CA-2014-111003,CR-12625,OFF-AR-10002135,143,148,85,2,289.2,6,0.0,83.868,5
309,CA-2017-126774,SH-20395,OFF-AR-10002804,1169,1171,86,3,4.89,1,0.0,2.0049,2
310,CA-2016-142902,BP-11185,FUR-FU-10001918,954,956,87,1,15.136,4,0.2,3.5948,2
311,CA-2016-142902,BP-11185,FUR-CH-10004086,954,956,87,1,466.768,2,0.2,52.5114,2
312,CA-2016-142902,BP-11185,FUR-FU-10001756,954,956,87,1,15.232,1,0.2,1.7136,2
313,CA-2016-142902,BP-11185,OFF-LA-10000634,954,956,87,1,6.264,3,0.2,2.0358,2
314,CA-2014-120887,TS-21205,FUR-FU-10001588,259,265,88,2,87.54,3,0.0,37.6422,6
315,CA-2014-167850,AG-10525,TEC-PH-10002398,210,217,89,2,178.384,2,0.2,22.298,7
316,CA-2014-167850,AG-10525,OFF-PA-10001937,210,217,89,2,15.552,3,0.2,5.4432,7
317,CA-2014-164259,SP-20860,OFF-AR-10003373,351,353,11,3,99.136,4,0.2,8.6744,2
318,CA-2014-164973,NM-18445,FUR-CH-10002602,297,302,21,2,135.882,1,0.1,24.1568,5
319,CA-2014-164973,NM-18445,TEC-MA-10002927,297,302,21,2,3991.98,2,0.0,1995.99,5
320,CA-2014-164973,NM-18445,TEC-PH-10004093,297,302,21,2,275.94,6,0.0,80.0226,5
321,CA-2014-164973,NM-18445,TEC-AC-10000892,297,302,21,2,360.0,4,0.0,129.6,5
322,CA-2014-164973,NM-18445,OFF-ST-10002974,297,302,21,2,43.57,1,0.0,13.071,5
323,CA-2014-156601,FA-14230,OFF-FA-10000624,251,256,90,2,7.16,2,0.0,3.58,5
324,CA-2016-162138,GK-14620,OFF-BI-10004593,814,818,91,2,251.52,6,0.2,81.744,4
325,CA-2016-162138,GK-14620,TEC-AC-10001908,814,818,91,2,99.99,1,0.0,34.9965,4
326,CA-2017-153339,DJ-13510,FUR-FU-10001967,1371,1373,92,1,15.992,1,0.2,0.9995,2
327,US-2016-141544,PO-18850,TEC-PH-10003645,941,943,11,3,290.898,3,0.4,-67.8762,2
328,US-2016-141544,PO-18850,OFF-ST-10000675,941,943,11,3,54.224,2,0.2,3.389,2
329,US-2016-141544,PO-18850,FUR-CH-10003312,941,943,11,3,786.744,4,0.3,-258.5016,2
330,US-2016-141544,PO-18850,OFF-LA-10001074,941,943,11,3,100.24,10,0.2,33.831,2
331,US-2016-141544,PO-18850,OFF-BI-10001524,941,943,11,3,37.764,6,0.7,-27.6936,2
332,US-2016-150147,JL-15850,TEC-PH-10004614,816,820,11,1,82.8,2,0.4,-20.7,4
333,US-2016-150147,JL-15850,OFF-BI-10001153,816,820,11,1,20.724,2,0.7,-13.816,4
334,US-2016-150147,JL-15850,OFF-BI-10001982,816,820,11,1,4.896,3,0.7,-3.4272,4
335,CA-2015-137946,DB-13615,OFF-BI-10001922,583,586,2,1,4.752,1,0.2,1.6038,3
336,CA-2015-137946,DB-13615,TEC-CO-10001449,583,586,2,1,959.984,2,0.2,335.9944,3
337,CA-2015-137946,DB-13615,OFF-BI-10004140,583,586,2,1,14.368,4,0.2,4.49,3
338,CA-2014-129924,AC-10420,OFF-BI-10003314,183,188,9,2,7.712,2,0.2,2.7956,5
339,CA-2014-129924,AC-10420,FUR-TA-10004575,183,188,9,2,698.352,3,0.2,-17.4588,5
340,CA-2015-128167,KL-16645,OFF-FA-10000490,515,519,93,1,4.96,4,0.0,2.3312,4
341,CA-2014-122336,JD-15895,OFF-AR-10000122,95,98,11,1,17.856,4,0.2,1.116,4
342,CA-2014-122336,JD-15895,OFF-BI-10003656,95,98,11,1,509.97,10,0.7,-407.976,4
343,CA-2014-122336,JD-15895,OFF-FA-10002780,95,98,11,1,30.992,13,0.2,10.0724,4
344,CA-2014-122336,JD-15895,TEC-PH-10000702,95,98,11,1,71.928,12,0.4,8.3916,4
345,US-2015-120712,CS-12130,OFF-ST-10000107,692,696,94,2,88.8,4,0.2,-2.22,4
346,CA-2017-169901,CC-12550,TEC-PH-10002293,1230,1234,9,2,47.976,3,0.2,4.7976,4
347,CA-2017-134306,TD-20995,OFF-AR-10004027,1253,1257,95,2,7.56,3,0.0,3.0996,4
348,CA-2017-134306,TD-20995,OFF-PA-10000249,1253,1257,95,2,24.56,2,0.0,11.5432,4
349,CA-2017-134306,TD-20995,OFF-AR-10001374,1253,1257,95,2,12.96,2,0.0,4.1472,4
350,CA-2016-129714,AB-10060,TEC-AC-10000290,943,945,21,3,6.79,1,0.0,2.3086,2
351,CA-2016-129714,AB-10060,OFF-PA-10001970,943,945,21,3,24.56,2,0.0,11.5432,2
352,CA-2016-129714,AB-10060,OFF-BI-10002160,943,945,21,3,3.048,1,0.2,1.0668,2
353,CA-2016-129714,AB-10060,OFF-PA-10001970,943,945,21,3,49.12,4,0.0,23.0864,2
354,CA-2016-129714,AB-10060,OFF-BI-10004995,943,945,21,3,4355.168,4,0.2,1415.4296,2
355,CA-2016-138520,JL-15505,FUR-BO-10002268,799,804,21,2,388.704,6,0.2,-4.8588,5
356,CA-2016-138520,JL-15505,OFF-EN-10001137,799,804,21,2,8.26,2,0.0,3.7996,5
357,CA-2016-138520,JL-15505,OFF-AR-10002399,799,804,21,2,17.04,4,0.0,6.9864,5
358,CA-2016-138520,JL-15505,OFF-PA-10002713,799,804,21,2,34.4,5,0.0,15.824,5
359,CA-2016-130001,HK-14890,OFF-PA-10002666,814,819,36,2,36.24,5,0.2,11.325,5
360,CA-2017-155698,VB-21745,OFF-AP-10001124,1131,1134,96,3,647.84,8,0.0,168.4384,3
361,CA-2017-155698,VB-21745,OFF-LA-10001158,1131,1134,96,3,20.7,2,0.0,9.936,3
362,CA-2017-144904,KW-16435,OFF-LA-10001158,1332,1338,21,2,20.7,2,0.0,9.936,6
363,CA-2017-144904,KW-16435,FUR-CH-10000785,1332,1338,21,2,488.646,3,0.1,86.8704,6
364,CA-2017-144904,KW-16435,OFF-AR-10003732,1332,1338,21,2,5.56,2,0.0,1.4456,6
365,CA-2017-144904,KW-16435,FUR-FU-10000023,1332,1338,21,2,47.12,8,0.0,20.7328,6
366,CA-2014-123344,JD-16060,OFF-ST-10001713,256,261,9,2,211.96,4,0.0,8.4784,5
367,CA-2016-155516,MK-17905,OFF-BI-10002412,993,993,97,4,23.2,4,0.0,10.44,0
368,CA-2016-155516,MK-17905,OFF-SU-10001225,993,993,97,4,7.36,2,0.0,0.1472,0
369,CA-2016-155516,MK-17905,OFF-ST-10002406,993,993,97,4,104.79,7,0.0,29.3412,0
370,CA-2016-155516,MK-17905,FUR-BO-10002545,993,993,97,4,1043.92,4,0.0,271.4192,0
371,CA-2017-104745,GT-14755,OFF-PA-10002036,1213,1219,98,2,25.92,5,0.2,9.396,6
372,CA-2017-104745,GT-14755,OFF-ST-10002205,1213,1219,98,2,53.424,3,0.2,4.6746,6
373,US-2014-119137,AG-10900,OFF-BI-10001982,194,198,99,2,8.16,5,0.7,-5.712,4
374,US-2014-119137,AG-10900,TEC-AC-10003911,194,198,99,2,1023.936,8,0.2,179.1888,4
375,US-2014-119137,AG-10900,OFF-AR-10000658,194,198,99,2,9.24,1,0.2,0.924,4
376,US-2014-119137,AG-10900,TEC-AC-10002076,194,198,99,2,479.04,10,0.2,-29.94,4
377,US-2016-134656,MM-18280,OFF-PA-10003039,970,973,100,3,99.136,4,0.2,30.98,3
378,US-2017-134481,AR-10405,FUR-TA-10004915,1303,1308,101,2,1488.424,7,0.3,-297.6848,5
379,CA-2015-130792,RA-19915,OFF-AP-10000696,461,468,13,2,8.652,3,0.8,-20.3322,7
380,CA-2015-130792,RA-19915,OFF-ST-10003327,461,468,13,2,23.832,3,0.2,2.6811,7
381,CA-2015-130792,RA-19915,OFF-BI-10000309,461,468,13,2,12.176,4,0.8,-18.8728,7
382,CA-2016-134775,AS-10285,OFF-PA-10004734,1000,1001,9,3,50.96,7,0.0,25.48,1
383,CA-2016-134775,AS-10285,OFF-BI-10002225,1000,1001,9,3,49.536,3,0.2,17.3376,1
384,CA-2015-125395,LA-16780,TEC-AC-10004708,519,522,84,1,41.9,2,0.0,8.799,3
385,US-2015-168935,DO-13435,FUR-TA-10000617,669,674,102,2,375.4575,3,0.45,-157.0095,5
386,US-2015-168935,DO-13435,TEC-AC-10002335,669,674,102,2,83.976,3,0.2,-1.0497,5
387,CA-2015-122756,DK-13225,TEC-MA-10001681,675,679,11,2,482.34,4,0.7,-337.638,4
388,CA-2015-122756,DK-13225,FUR-FU-10001935,675,679,11,2,2.96,1,0.2,0.777,4
389,CA-2014-115973,NG-18430,OFF-AR-10004757,317,319,79,3,2.624,1,0.2,0.4264,2
390,CA-2017-101798,MV-18190,OFF-BI-10000050,1409,1413,21,2,23.36,4,0.2,7.884,4
391,CA-2017-101798,MV-18190,TEC-AC-10001998,1409,1413,21,2,39.98,2,0.0,13.5932,4
392,US-2014-135972,JG-15115,TEC-PH-10003012,253,255,103,1,246.384,2,0.2,27.7182,2
393,US-2014-135972,JG-15115,TEC-CO-10002313,253,255,103,1,1799.97,3,0.0,701.9883,2
394,US-2014-134971,BP-11095,OFF-BI-10003982,149,152,104,1,12.462,3,0.8,-20.5623,3
395,CA-2017-102946,VP-21730,OFF-BI-10004492,1245,1250,105,2,75.792,3,0.2,25.5798,5
396,CA-2017-165603,SS-20140,OFF-ST-10000798,1354,1356,106,1,49.96,2,0.0,9.4924,2
397,CA-2017-165603,SS-20140,OFF-PA-10002552,1354,1356,106,1,12.96,2,0.0,6.2208,2
398,CA-2015-122259,HP-14815,OFF-SU-10002573,642,646,26,2,70.12,4,0.0,21.036,4
399,CA-2016-108987,AG-10675,OFF-ST-10001580,950,952,13,1,35.952,3,0.2,3.5952,2
400,CA-2016-108987,AG-10675,FUR-BO-10004834,950,952,13,1,2396.2656,4,0.32,-317.1528,2
401,CA-2016-108987,AG-10675,OFF-ST-10000934,950,952,13,1,131.136,4,0.2,-32.784,2
402,CA-2016-108987,AG-10675,TEC-AC-10000158,950,952,13,1,57.584,2,0.2,0.7198,2
403,CA-2014-113166,LF-17185,OFF-PA-10001947,347,349,107,3,9.568,2,0.2,3.4684,2
404,CA-2014-155208,SP-20650,OFF-AR-10003478,97,101,108,2,39.072,6,0.2,9.768,4
405,CA-2017-117933,RF-19840,OFF-AP-10004249,1422,1427,21,2,35.91,3,0.0,9.6957,5
406,CA-2017-117457,KH-16510,TEC-AC-10000158,1406,1410,9,2,179.95,5,0.0,37.7895,4
407,CA-2017-117457,KH-16510,TEC-CO-10004115,1406,1410,9,2,1199.976,3,0.2,434.9913,4
408,CA-2017-117457,KH-16510,OFF-PA-10003724,1406,1410,9,2,27.15,5,0.0,13.3035,4
409,CA-2017-117457,KH-16510,FUR-TA-10002041,1406,1410,9,2,1004.024,7,0.2,-112.9527,4
410,CA-2017-117457,KH-16510,OFF-PA-10002893,1406,1410,9,2,9.68,1,0.0,4.6464,4
411,CA-2017-117457,KH-16510,OFF-LA-10003766,1406,1410,9,2,28.35,9,0.0,13.608,4
412,CA-2017-117457,KH-16510,OFF-PA-10001970,1406,1410,9,2,55.98,1,0.0,27.4302,4
413,CA-2017-117457,KH-16510,FUR-BO-10001972,1406,1410,9,2,1336.829,13,0.15,31.4548,4
414,CA-2017-117457,KH-16510,FUR-CH-10003956,1406,1410,9,2,113.568,2,0.2,-18.4548,4
415,CA-2017-142636,KC-16675,OFF-PA-10000157,1371,1375,5,2,139.86,7,0.0,65.7342,4
416,CA-2017-142636,KC-16675,FUR-CH-10001891,1371,1375,5,2,307.136,4,0.2,26.8744,4
417,CA-2017-122105,CJ-12010,OFF-AR-10004344,1239,1243,109,2,95.92,8,0.0,25.8984,4
418,CA-2016-148796,PB-19150,FUR-CH-10004886,805,809,2,2,383.8,5,0.2,38.38,4
419,CA-2017-154816,VB-21745,OFF-PA-10003845,1374,1378,110,2,5.78,1,0.0,2.8322,4
420,CA-2017-110478,SP-20860,OFF-AR-10001573,1127,1132,2,2,9.32,4,0.0,2.7028,5
421,CA-2017-110478,SP-20860,OFF-EN-10000483,1127,1132,2,2,15.25,1,0.0,7.015,5
422,CA-2014-142048,JE-15745,TEC-AC-10004114,163,166,111,3,196.752,6,0.2,56.5662,3
423,CA-2017-125388,MP-17965,FUR-FU-10004712,1356,1360,112,2,56.56,4,0.0,14.7056,4
424,CA-2017-125388,MP-17965,OFF-ST-10000918,1356,1360,112,2,32.7,3,0.0,8.502,4
425,CA-2017-155705,NF-18385,FUR-CH-10000015,1297,1299,113,1,866.4,4,0.0,225.264,2
426,CA-2017-149160,JM-15265,FUR-FU-10003347,1391,1394,114,1,28.4,2,0.0,11.076,3
427,CA-2017-149160,JM-15265,OFF-BI-10001543,1391,1394,114,1,287.92,8,0.0,138.2016,3
428,CA-2014-101476,SD-20485,TEC-MA-10000029,244,245,115,3,69.99,1,0.0,30.0957,1
429,CA-2017-152275,KH-16630,OFF-AR-10000369,1338,1345,53,2,6.672,6,0.2,0.5004,7
430,US-2016-123750,RB-19795,OFF-BI-10004584,806,812,116,2,189.588,2,0.7,-145.3508,6
431,US-2016-123750,RB-19795,TEC-AC-10004659,806,812,116,2,408.744,7,0.2,76.6395,6
432,US-2016-123750,RB-19795,TEC-AC-10004659,806,812,116,2,291.96,5,0.2,54.7425,6
433,US-2016-123750,RB-19795,OFF-ST-10000617,806,812,116,2,4.768,2,0.2,-0.7748,6
434,CA-2016-127369,DB-13060,OFF-ST-10003306,858,859,95,3,714.3,5,0.0,207.147,1
435,US-2014-150574,MK-18160,OFF-BI-10000773,342,348,117,2,4.812,2,0.7,-3.6892,6
436,US-2014-150574,MK-18160,TEC-AC-10002600,342,348,117,2,247.8,5,0.2,-18.585,6
437,CA-2016-147375,PO-19180,TEC-MA-10002937,863,865,23,1,1007.979,3,0.3,43.1991,2
438,CA-2016-147375,PO-19180,OFF-PA-10001970,863,865,23,1,313.488,7,0.2,113.6394,2
439,CA-2017-130043,BB-11545,OFF-PA-10002230,1322,1326,13,2,31.872,8,0.2,11.5536,4
440,CA-2017-157252,CV-12805,FUR-CH-10003396,1084,1087,21,1,207.846,3,0.1,2.3094,3
441,CA-2016-115756,PK-19075,FUR-FU-10000246,947,949,69,1,12.22,1,0.0,3.666,2
442,CA-2016-115756,PK-19075,OFF-ST-10000060,947,949,69,1,194.94,3,0.0,23.3928,2
443,CA-2016-115756,PK-19075,OFF-ST-10003058,947,949,69,1,70.95,3,0.0,20.5755,2
444,CA-2016-115756,PK-19075,OFF-PA-10002222,947,949,69,1,91.36,4,0.0,42.0256,2
445,CA-2016-115756,PK-19075,FUR-CH-10002372,947,949,69,1,242.94,3,0.0,29.1528,2
446,CA-2016-115756,PK-19075,OFF-LA-10001317,947,949,69,1,22.05,7,0.0,10.584,2
447,CA-2017-154214,TB-21595,FUR-FU-10000206,1143,1148,118,1,2.91,1,0.0,1.3677,5
448,CA-2016-166674,RB-19360,OFF-AR-10000588,792,794,119,1,59.52,3,0.0,15.4752,2
449,CA-2016-166674,RB-19360,OFF-ST-10001469,792,794,119,1,161.94,3,0.0,9.7164,2
450,CA-2016-166674,RB-19360,OFF-AR-10001953,792,794,119,1,263.88,6,0.0,71.2476,2
451,CA-2016-166674,RB-19360,OFF-AR-10003156,792,794,119,1,30.48,3,0.0,7.9248,2
452,CA-2016-166674,RB-19360,OFF-AR-10004974,792,794,119,1,9.84,3,0.0,2.8536,2
453,CA-2016-166674,RB-19360,TEC-PH-10002365,792,794,119,1,35.12,4,0.0,9.1312,2
454,CA-2017-147277,EB-13705,FUR-TA-10001539,1357,1361,61,2,284.364,2,0.4,-75.8304,4
455,CA-2017-147277,EB-13705,OFF-ST-10000142,1357,1361,61,2,665.408,2,0.2,66.5408,4
456,CA-2016-100153,KH-16630,TEC-AC-10001772,1046,1050,120,2,63.88,4,0.0,24.9132,4
457,US-2014-110674,SC-20095,FUR-CH-10000225,38,43,121,2,129.568,2,0.2,-24.294,6
458,US-2016-157945,NF-18385,FUR-CH-10002331,968,973,54,2,747.558,3,0.3,-96.1146,5
459,US-2016-157945,NF-18385,OFF-EN-10001415,968,973,54,2,8.928,2,0.2,3.348,5
460,CA-2015-109638,JH-15985,OFF-AP-10002472,687,694,5,2,103.92,4,0.0,36.372,7
461,CA-2015-109638,JH-15985,TEC-AC-10004571,687,694,5,2,899.91,9,0.0,377.9622,7
462,CA-2015-109638,JH-15985,OFF-BI-10001098,687,694,5,2,51.312,3,0.2,18.6006,7
463,CA-2016-109869,TN-21040,FUR-FU-10000023,813,820,43,2,23.56,5,0.2,7.068,7
464,CA-2016-109869,TN-21040,FUR-TA-10001889,813,820,43,2,1272.63,6,0.5,-814.4832,7
465,CA-2016-109869,TN-21040,OFF-BI-10000315,813,820,43,2,28.485,5,0.7,-20.889,7
466,CA-2016-109869,TN-21040,OFF-SU-10003505,813,820,43,2,185.376,2,0.2,-34.758,7
467,CA-2016-109869,TN-21040,OFF-AP-10002578,813,820,43,2,78.272,2,0.2,5.8704,7
468,US-2015-101399,JS-15940,FUR-FU-10002918,368,373,122,2,254.744,7,0.6,-312.0614,7
469,CA-2017-154907,DS-13180,FUR-BO-10002824,1154,1158,123,2,205.3328,2,0.32,-36.2352,4
470,US-2016-100419,CC-12670,OFF-BI-10002194,1049,1053,23,1,4.788,3,0.8,-7.9002,4
471,CA-2015-154144,MH-17785,OFF-PA-10004071,692,696,124,2,55.48,1,0.0,26.6304,4
472,CA-2014-144666,JP-15520,OFF-ST-10002743,302,304,9,1,340.92,3,0.0,3.4092,2
473,CA-2014-144666,JP-15520,FUR-BO-10001601,302,304,9,1,222.666,2,0.15,10.4784,2
474,CA-2014-144666,JP-15520,TEC-PH-10002680,302,304,9,1,703.968,4,0.2,87.996,2
475,CA-2014-144666,JP-15520,OFF-ST-10001321,302,304,9,1,92.52,6,0.0,24.9804,2
476,CA-2014-144666,JP-15520,OFF-PA-10001509,302,304,9,1,62.65,7,0.0,28.819,2
477,CA-2014-144666,JP-15520,OFF-PA-10003465,302,304,9,1,94.85,5,0.0,45.528,2
478,CA-2016-103891,KH-16690,TEC-PH-10000149,892,899,2,2,95.76,6,0.2,7.182,7
479,CA-2016-152632,JE-15475,FUR-FU-10002671,999,1005,22,2,40.2,3,0.0,19.296,6
480,CA-2016-100790,JG-15805,OFF-AR-10003045,877,883,21,2,14.7,5,0.0,6.615,6
481,CA-2016-100790,JG-15805,OFF-ST-10000689,877,883,21,2,704.25,5,0.0,84.51,6
482,CA-2014-134677,XP-21865,TEC-AC-10001445,268,272,74,2,9.09,3,0.0,1.9089,4
483,CA-2014-127691,EM-14065,OFF-AR-10002053,193,198,21,2,5.96,2,0.0,1.6688,5
484,CA-2014-127691,EM-14065,TEC-AC-10002567,193,198,21,2,159.98,2,0.0,57.5928,5
485,CA-2017-140963,MT-18070,OFF-LA-10003923,1225,1228,2,3,29.6,2,0.0,14.8,3
486,CA-2017-140963,MT-18070,FUR-BO-10001337,1225,1228,2,3,514.165,5,0.15,-30.245,3
487,CA-2017-140963,MT-18070,TEC-PH-10001924,1225,1228,2,3,279.96,5,0.2,17.4975,3
488,CA-2014-154627,SA-20830,TEC-PH-10001363,291,293,23,3,2735.952,6,0.2,341.994,2
489,CA-2014-133753,CW-11905,TEC-PH-10000376,151,155,125,1,7.992,1,0.2,0.5994,4
490,CA-2014-133753,CW-11905,TEC-AC-10000303,151,155,125,1,63.984,2,0.2,10.3974,4
491,CA-2014-133753,CW-11905,OFF-AR-10001953,151,155,125,1,70.368,2,0.2,6.1572,4
492,CA-2014-113362,AJ-10960,OFF-ST-10001809,246,251,126,2,449.15,5,0.0,8.983,5
493,CA-2014-113362,AJ-10960,OFF-EN-10003845,246,251,126,2,11.07,3,0.0,5.0922,5
494,CA-2016-169166,SS-20590,TEC-AC-10000991,830,835,5,2,93.98,2,0.0,13.1572,5
495,US-2016-120929,RO-19780,FUR-TA-10001857,778,781,27,1,189.882,3,0.4,-94.941,3
496,CA-2015-134782,MD-17350,OFF-EN-10001434,699,703,127,2,105.42,2,0.0,51.6558,4
497,CA-2016-126158,SC-20095,OFF-BI-10002498,905,911,128,2,119.616,8,0.2,40.3704,6
498,CA-2016-126158,SC-20095,FUR-FU-10004864,905,911,128,2,255.76,4,0.0,81.8432,6
499,CA-2016-126158,SC-20095,FUR-CH-10002602,905,911,128,2,241.568,2,0.2,18.1176,6
500,CA-2016-126158,SC-20095,FUR-FU-10000073,905,911,128,2,69.3,9,0.0,22.869,6
501,US-2016-105578,MY-17380,OFF-BI-10001670,851,856,129,2,22.62,2,0.7,-15.08,5
502,US-2016-105578,MY-17380,OFF-BI-10001658,851,856,129,2,14.952,2,0.7,-11.9616,5
503,US-2016-105578,MY-17380,FUR-CH-10001215,851,856,129,2,801.568,2,0.2,50.098,5
504,US-2016-105578,MY-17380,OFF-BI-10000831,851,856,129,2,2.376,3,0.7,-1.9008,5
505,US-2016-105578,MY-17380,OFF-PA-10000357,851,856,129,2,32.792,1,0.2,11.8871,5
506,CA-2017-134978,EB-13705,OFF-BI-10003274,1380,1383,21,1,15.92,5,0.2,5.373,3
507,CA-2015-145352,CM-12385,OFF-AR-10001662,419,425,130,2,2.74,1,0.0,0.7398,6
508,CA-2015-145352,CM-12385,OFF-AR-10003856,419,425,130,2,8.34,3,0.0,2.1684,6
509,CA-2015-145352,CM-12385,OFF-ST-10001228,419,425,130,2,46.74,3,0.0,11.685,6
510,CA-2015-145352,CM-12385,OFF-BI-10003527,419,425,130,2,6354.95,5,0.0,3177.475,6
511,CA-2017-135307,LS-17245,FUR-FU-10001290,1394,1395,131,3,126.3,3,0.0,40.416,1
512,CA-2017-135307,LS-17245,TEC-AC-10002399,1394,1395,131,3,38.04,2,0.0,12.1728,1
513,CA-2016-106341,LF-17185,OFF-AR-10002053,992,995,47,3,7.152,3,0.2,0.7152,3
514,CA-2017-163405,BN-11515,OFF-AR-10003811,1419,1423,2,2,6.63,3,0.0,1.7901,4
515,CA-2017-163405,BN-11515,OFF-AR-10001246,1419,1423,2,2,5.88,2,0.0,1.7052,4
516,CA-2017-127432,AD-10180,TEC-CO-10003236,1086,1091,132,2,2999.95,5,0.0,1379.977,5
517,CA-2017-127432,AD-10180,OFF-ST-10004507,1086,1091,132,2,51.45,3,0.0,13.8915,5
518,CA-2017-127432,AD-10180,OFF-PA-10001667,1086,1091,132,2,11.96,2,0.0,5.382,5
519,CA-2017-127432,AD-10180,OFF-ST-10004459,1086,1091,132,2,1126.02,3,0.0,56.301,5
